;Date;Births
2191;01/08/1931;161
2192;01/09/1931;320
2193;01/10/1931;96
2194;01/11/1931;320
2195;01/12/1931;280
2196;01/01/1932;133
2197;01/02/1932;85
2198;01/03/1932;108
2199;01/04/1932;120
2200;01/05/1932;280
2201;01/06/1932;408
2202;01/07/1932;85
2203;01/08/1932;40
2204;01/09/1932;12
2205;01/10/1932;75
2206;01/11/1932;56
2207;01/12/1932;120
2208;01/01/1933;147
2209;01/02/1933;432
2210;01/03/1933;75
2211;01/04/1933;5
2212;01/05/1933;12
2213;01/06/1933;27
2214;01/07/1933;8
2215;01/08/1933;0
2216;01/09/1933;16
2217;01/10/1933;3
2218;01/11/1933;0
2219;01/12/1933;0
2220;01/01/1934;8
2221;01/02/1934;56
2222;01/03/1934;21
2223;01/04/1934;120
2224;01/05/1934;385
2225;01/06/1934;33
2226;01/07/1934;75
2227;01/08/1934;48
2228;01/09/1934;12
2229;01/10/1934;21
2230;01/11/1934;75
2231;01/12/1934;225
2232;01/01/1935;300
2233;01/02/1935;341
2234;01/03/1935;456
2235;01/04/1935;133
2236;01/05/1935;645
2237;01/06/1935;1925
2238;01/07/1935;1008
2239;01/08/1935;800
2240;01/09/1935;1633
2241;01/10/1935;2523
2242;01/11/1935;3816
2243;01/12/1935;3468
2244;01/01/1936;3536
2245;01/02/1936;5125
2246;01/03/1936;5547
2247;01/04/1936;5043
2248;01/05/1936;2700
2249;01/06/1936;4563
2250;01/07/1936;2523
2251;01/08/1936;7105
2252;01/09/1936;5208
2253;01/10/1936;7203
2254;01/11/1936;12416
2255;01/12/1936;14008
2256;01/01/1937;16280
2257;01/02/1937;15265
2258;01/03/1937;6348
2259;01/04/1937;10920
2260;01/05/1937;12675
2261;01/06/1937;15408
2262;01/07/1937;19360
2263;01/08/1937;17633
2264;01/09/1937;9296
2265;01/10/1937;14283
2266;01/11/1937;5125
2267;01/12/1937;7203
2268;01/01/1938;8748
2269;01/02/1938;12936
2270;01/03/1938;6912
2271;01/04/1938;9520
2272;01/05/1938;14840
2273;01/06/1938;8640
2274;01/07/1938;25392
2275;01/08/1938;12160
2276;01/09/1938;7301
2277;01/10/1938;9075
2278;01/11/1938;13601
2279;01/12/1938;8008
2280;01/01/1939;5985
2281;01/02/1939;5547
2282;01/03/1939;3888
2283;01/04/1939;11041
2284;01/05/1939;12936
2285;01/06/1939;9520
2286;01/07/1939;8856
2287;01/08/1939;10325
2288;01/09/1939;11656
2289;01/10/1939;7203
2290;01/11/1939;4181
2291;01/12/1939;1633
2292;01/01/1940;2241
2293;01/02/1940;3333
2294;01/03/1940;6440
2295;01/04/1940;3333
2296;01/05/1940;2760
2297;01/06/1940;6533
2298;01/07/1940;4256
2299;01/08/1940;10325
2300;01/09/1940;4107
2301;01/10/1940;2700
2302;01/11/1940;3136
2303;01/12/1940;4332
2304;01/01/1941;1925
2305;01/02/1941;1875
2306;01/03/1941;2028
2307;01/04/1941;936
2308;01/05/1941;800
2309;01/06/1941;3267
2310;01/07/1941;4033
2311;01/08/1941;3267
2312;01/09/1941;3960
2313;01/10/1941;1925
2314;01/11/1941;1323
2315;01/12/1941;1083
2316;01/01/1942;1200
2317;01/02/1942;2523
2318;01/03/1942;2640
2319;01/04/1942;3333
2320;01/05/1942;560
2321;01/06/1942;108
2322;01/07/1942;280
2323;01/08/1942;363
2324;01/09/1942;280
2325;01/10/1942;363
2326;01/11/1942;867
2327;01/12/1942;456
2328;01/01/1943;120
2329;01/02/1943;736
2330;01/03/1943;675
2331;01/04/1943;588
2332;01/05/1943;176
2333;01/06/1943;48
2334;01/07/1943;161
2335;01/08/1943;363
2336;01/09/1943;75
2337;01/10/1943;56
2338;01/11/1943;96
2339;01/12/1943;341
2340;01/01/1944;8
2341;01/02/1944;0
2342;01/03/1944;120
2343;01/04/1944;0
2344;01/05/1944;8
2345;01/06/1944;27
2346;01/07/1944;21
2347;01/08/1944;280
2348;01/09/1944;192
2349;01/10/1944;243
2350;01/11/1944;96
2351;01/12/1944;768
2352;01/01/1945;320
2353;01/02/1945;133
2354;01/03/1945;408
2355;01/04/1945;972
2356;01/05/1945;867
2357;01/06/1945;1160
2358;01/07/1945;1633
2359;01/08/1945;616
2360;01/09/1945;1160
2361;01/10/1945;4332
2362;01/11/1945;1976
2363;01/12/1945;675
2364;01/01/1946;2080
2365;01/02/1946;6721
2366;01/03/1946;5376
2367;01/04/1946;5208
2368;01/05/1946;6627
2369;01/06/1946;5043
2370;01/07/1946;12416
2371;01/08/1946;10443
2372;01/09/1946;8321
2373;01/10/1946;9520
2374;01/11/1946;14145
2375;01/12/1946;13601
2376;01/01/1947;8965
2377;01/02/1947;11656
2378;01/03/1947;11285
2379;01/04/1947;14981
2380;01/05/1947;27075
2381;01/06/1947;17941
2382;01/07/1947;16725
2383;01/08/1947;23763
2384;01/09/1947;19040
2385;01/10/1947;18096
2386;01/11/1947;11041
2387;01/12/1947;9075
2388;01/01/1948;7701
2389;01/02/1948;4880
2390;01/03/1948;5985
2391;01/04/1948;23941
2392;01/05/1948;20172
2393;01/06/1948;18565
2394;01/07/1948;13467
2395;01/08/1948;16576
2396;01/09/1948;13736
2397;01/10/1948;12288
2398;01/11/1948;6256
2399;01/12/1948;12675
2400;01/01/1949;9520
2401;01/02/1949;22188
2402;01/03/1949;16576
2403;01/04/1949;14560
2404;01/05/1949;7600
2405;01/06/1949;9976
2406;01/07/1949;10325
2407;01/08/1949;10325
2408;01/09/1949;14145
2409;01/10/1949;11656
2410;01/11/1949;13601
2411;01/12/1949;9075
2412;01/01/1950;7008
2413;01/02/1950;6075
2414;01/03/1950;7905
2415;01/04/1950;8533
2416;01/05/1950;7600
2417;01/06/1950;4720
2418;01/07/1950;5547
2419;01/08/1950;4880
2420;01/09/1950;1728
2421;01/10/1950;2523
2422;01/11/1950;1976
2423;01/12/1950;1925
2424;01/01/1951;2352
2425;01/02/1951;2352
2426;01/03/1951;2133
2427;01/04/1951;5633
2428;01/05/1951;7905
2429;01/06/1951;6721
2430;01/07/1951;2581
2431;01/08/1951;2408
2432;01/09/1951;4485
2433;01/10/1951;1825
2434;01/11/1951;1776
2435;01/12/1951;1408
2436;01/01/1952;1160
2437;01/02/1952;320
2438;01/03/1952;341
2439;01/04/1952;588
2440;01/05/1952;385
2441;01/06/1952;901
2442;01/07/1952;1045
2443;01/08/1952;1976
2444;01/09/1952;507
2445;01/10/1952;385
2446;01/11/1952;320
2447;01/12/1952;800
2448;01/01/1953;456
2449;01/02/1953;12
2450;01/03/1953;65
2451;01/04/1953;533
2452;01/05/1953;85
2453;01/06/1953;341
2454;01/07/1953;48
2455;01/08/1953;341
2456;01/09/1953;243
2457;01/10/1953;48
2458;01/11/1953;3
2459;01/12/1953;8
2460;01/01/1954;0
2461;01/02/1954;1
2462;01/03/1954;85
2463;01/04/1954;0
2464;01/05/1954;0
2465;01/06/1954;0
2466;01/07/1954;8
2467;01/08/1954;56
2468;01/09/1954;0
2469;01/10/1954;33
2470;01/11/1954;48
2471;01/12/1954;27
2472;01/01/1955;385
2473;01/02/1955;280
2474;01/03/1955;12
2475;01/04/1955;75
2476;01/05/1955;588
2477;01/06/1955;645
2478;01/07/1955;456
2479;01/08/1955;1083
2480;01/09/1955;1200
2481;01/10/1955;2296
2482;01/11/1955;5208
2483;01/12/1955;4033
2484;01/01/1956;3468
2485;01/02/1956;10325
2486;01/03/1956;9296
2487;01/04/1956;8216
2488;01/05/1956;12545
2489;01/06/1956;9075
2490;01/07/1956;11041
2491;01/08/1956;19200
2492;01/09/1956;20172
2493;01/10/1956;15987
2494;01/11/1956;27075
2495;01/12/1956;24661
2496;01/01/1957;18252
2497;01/02/1957;11532
2498;01/03/1957;16428
2499;01/04/1957;20172
2500;01/05/1957;18096
2501;01/06/1957;26885
2502;01/07/1957;23056
2503;01/08/1957;16725
2504;01/09/1957;37185
2505;01/10/1957;43200
2506;01/11/1957;29800
2507;01/12/1957;38307
2508;01/01/1958;27075
2509;01/02/1958;18096
2510;01/03/1958;24480
2511;01/04/1958;25761
2512;01/05/1958;20336
2513;01/06/1958;19521
2514;01/07/1958;24300
2515;01/08/1958;26508
2516;01/09/1958;26885
2517;01/10/1958;22016
2518;01/11/1958;15552
2519;01/12/1958;23408
2520;01/01/1959;31212
2521;01/02/1959;13736
2522;01/03/1959;22881
2523;01/04/1959;17633
2524;01/05/1959;19521
2525;01/06/1959;19040
2526;01/07/1959;14840
2527;01/08/1959;26508
2528;01/09/1959;14145
2529;01/10/1959;8427
2530;01/11/1959;10208
2531;01/12/1959;10443
2532;01/01/1960;14145
2533;01/02/1960;7600
2534;01/03/1960;6816
2535;01/04/1960;9861
2536;01/05/1960;9408
2537;01/06/1960;8216
2538;01/07/1960;9861
2539;01/08/1960;11907
2540;01/09/1960;10800
2541;01/10/1960;4485
2542;01/11/1960;5292
2543;01/12/1960;4880
2544;01/01/1961;2241
2545;01/02/1961;1408
2546;01/03/1961;1925
2547;01/04/1961;2523
2548;01/05/1961;1728
2549;01/06/1961;3960
2550;01/07/1961;3267
2551;01/08/1961;2028
2552;01/09/1961;2700
2553;01/10/1961;901
2554;01/11/1961;705
2555;01/12/1961;1045
2556;01/01/1962;1045
2557;01/02/1962;1680
2558;01/03/1962;1323
2559;01/04/1962;1452
2560;01/05/1962;1281
2561;01/06/1962;1200
2562;01/07/1962;320
2563;01/08/1962;341
2564;01/09/1962;1680
2565;01/10/1962;1045
2566;01/11/1962;507
2567;01/12/1962;385
2568;01/01/1963;280
2569;01/02/1963;408
2570;01/03/1963;176
2571;01/04/1963;560
2572;01/05/1963;1200
2573;01/06/1963;833
2574;01/07/1963;280
2575;01/08/1963;736
2576;01/09/1963;972
2577;01/10/1963;800
2578;01/11/1963;363
2579;01/12/1963;133
2580;01/01/1964;161
2581;01/02/1964;225
2582;01/03/1964;192
2583;01/04/1964;56
2584;01/05/1964;56
2585;01/06/1964;48
2586;01/07/1964;12
2587;01/08/1964;56
2588;01/09/1964;12
2589;01/10/1964;27
2590;01/11/1964;40
2591;01/12/1964;161
2592;01/01/1965;192
2593;01/02/1965;120
2594;01/03/1965;108
2595;01/04/1965;27
2596;01/05/1965;385
2597;01/06/1965;161
2598;01/07/1965;75
2599;01/08/1965;56
2600;01/09/1965;192
2601;01/10/1965;280
2602;01/11/1965;147
2603;01/12/1965;176
2604;01/01/1966;533
2605;01/02/1966;432
2606;01/03/1966;408
2607;01/04/1966;1633
2608;01/05/1966;1365
2609;01/06/1966;1587
2610;01/07/1966;2080
2611;01/08/1966;1728
2612;01/09/1966;1633
2613;01/10/1966;2187
2614;01/11/1966;2133
2615;01/12/1966;3267
2616;01/01/1967;8112
2617;01/02/1967;5720
2618;01/03/1967;8321
2619;01/04/1967;3267
2620;01/05/1967;5043
2621;01/06/1967;3072
2622;01/07/1967;5547
2623;01/08/1967;7500
2624;01/09/1967;4033
2625;01/10/1967;5208
2626;01/11/1967;5808
2627;01/12/1967;10561
2628;01/01/1968;9747
2629;01/02/1968;8427
2630;01/03/1968;5633
2631;01/04/1968;4256
2632;01/05/1968;10920
2633;01/06/1968;8112
2634;01/07/1968;5985
2635;01/08/1968;7803
2636;01/09/1968;9296
2637;01/10/1968;7600
2638;01/11/1968;4961
2639;01/12/1968;8008
2640;01/01/1969;7105
2641;01/02/1969;9633
2642;01/03/1969;12416
2643;01/04/1969;7600
2644;01/05/1969;9520
2645;01/06/1969;7400
2646;01/07/1969;6165
2647;01/08/1969;6256
2648;01/09/1969;5547
2649;01/10/1969;6075
2650;01/11/1969;5720
2651;01/12/1969;6256
2652;01/01/1970;8216
2653;01/02/1970;11041
2654;01/03/1970;7105
2655;01/04/1970;7803
2656;01/05/1970;10800
2657;01/06/1970;7600
2658;01/07/1970;8533
2659;01/08/1970;5720
2660;01/09/1970;6627
2661;01/10/1970;4880
2662;01/11/1970;6075
2663;01/12/1970;4563
2664;01/01/1971;5547
2665;01/02/1971;4181
2666;01/03/1971;2408
2667;01/04/1971;3333
2668;01/05/1971;2241
2669;01/06/1971;1680
2670;01/07/1971;4256
2671;01/08/1971;2523
2672;01/09/1971;1728
2673;01/10/1971;1825
2674;01/11/1971;2640
2675;01/12/1971;4563
2676;01/01/1972;2581
2677;01/02/1972;5208
2678;01/03/1972;4181
2679;01/04/1972;2700
2680;01/05/1972;4256
2681;01/06/1972;5125
2682;01/07/1972;3888
2683;01/08/1972;3960
2684;01/09/1972;2821
2685;01/10/1972;2581
2686;01/11/1972;1160
2687;01/12/1972;1408
2688;01/01/1973;1281
2689;01/02/1973;1240
2690;01/03/1973;1323
2691;01/04/1973;2296
2692;01/05/1973;1200
2693;01/06/1973;1045
2694;01/07/1973;385
2695;01/08/1973;456
2696;01/09/1973;2241
2697;01/10/1973;675
2698;01/11/1973;385
2699;01/12/1973;341
2700;01/01/1974;481
2701;01/02/1974;456
2702;01/03/1974;320
2703;01/04/1974;1083
2704;01/05/1974;1008
2705;01/06/1974;867
2706;01/07/1974;2133
2707;01/08/1974;768
2708;01/09/1974;1121
2709;01/10/1974;1496
2710;01/11/1974;456
2711;01/12/1974;280
2712;01/01/1975;243
2713;01/02/1975;85
2714;01/03/1975;85
2715;01/04/1975;21
2716;01/05/1975;56
2717;01/06/1975;75
2718;01/07/1975;533
2719;01/08/1975;1083
2720;01/09/1975;120
2721;01/10/1975;56
2722;01/11/1975;243
2723;01/12/1975;48
2724;01/01/1976;40
2725;01/02/1976;8
2726;01/03/1976;320
2727;01/04/1976;225
2728;01/05/1976;96
2729;01/06/1976;96
2730;01/07/1976;3
2731;01/08/1976;192
2732;01/09/1976;133
2733;01/10/1976;261
2734;01/11/1976;21
2735;01/12/1976;147
2736;01/01/1977;176
2737;01/02/1977;341
2738;01/03/1977;48
2739;01/04/1977;96
2740;01/05/1977;243
2741;01/06/1977;936
2742;01/07/1977;300
2743;01/08/1977;588
2744;01/09/1977;1240
2745;01/10/1977;1323
2746;01/11/1977;533
2747;01/12/1977;1240
2748;01/01/1978;1776
2749;01/02/1978;5720
2750;01/03/1978;3960
2751;01/04/1978;6627
2752;01/05/1978;4563
2753;01/06/1978;6075
2754;01/07/1978;3333
2755;01/08/1978;2241
2756;01/09/1978;12545
2757;01/10/1978;10325
2758;01/11/1978;6256
2759;01/12/1978;10092
2760;01/01/1979;18252
2761;01/02/1979;12545
2762;01/03/1979;12675
2763;01/04/1979;6912
2764;01/05/1979;12160
2765;01/06/1979;14981
2766;01/07/1979;17025
2767;01/08/1979;13333
2768;01/09/1979;23763
2769;01/10/1979;23056
2770;01/11/1979;22188
2771;01/12/1979;20667
2772;01/01/1980;17176
2773;01/02/1980;15987
2774;01/03/1980;10800
2775;01/04/1980;18096
2776;01/05/1980;21336
2777;01/06/1980;16725
2778;01/07/1980;12160
2779;01/08/1980;12288
2780;01/09/1980;16133
2781;01/10/1980;18252
2782;01/11/1980;14700
2783;01/12/1980;20501
2784;01/01/1981;8112
2785;01/02/1981;11907
2786;01/03/1981;12936
2787;01/04/1981;17025
2788;01/05/1981;12545
2789;01/06/1981;5720
2790;01/07/1981;14008
2791;01/08/1981;19683
2792;01/09/1981;20008
2793;01/10/1981;15408
2794;01/11/1981;11285
2795;01/12/1981;12675
2796;01/01/1982;7500
2797;01/02/1982;17787
2798;01/03/1982;16280
2799;01/04/1982;9520
2800;01/05/1982;4800
2801;01/06/1982;8856
2802;01/07/1982;6533
2803;01/08/1982;8640
2804;01/09/1982;9185
2805;01/10/1982;5985
2806;01/11/1982;5292
2807;01/12/1982;9408
2808;01/01/1983;4332
2809;01/02/1983;1728
2810;01/03/1983;2523
2811;01/04/1983;4033
2812;01/05/1983;5808
2813;01/06/1983;5808
2814;01/07/1983;3888
2815;01/08/1983;3008
2816;01/09/1983;1541
2817;01/10/1983;1728
2818;01/11/1983;675
2819;01/12/1983;675
2820;01/01/1984;1825
2821;01/02/1984;3960
2822;01/03/1984;4563
2823;01/04/1984;2700
2824;01/05/1984;3008
2825;01/06/1984;1365
2826;01/07/1984;1045
2827;01/08/1984;385
2828;01/09/1984;147
2829;01/10/1984;40
2830;01/11/1984;208
2831;01/12/1984;147
2832;01/01/1985;108
2833;01/02/1985;133
2834;01/03/1985;96
2835;01/04/1985;133
2836;01/05/1985;341
2837;01/06/1985;225
2838;01/07/1985;533
2839;01/08/1985;40
2840;01/09/1985;5
2841;01/10/1985;161
2842;01/11/1985;96
2843;01/12/1985;85
2844;01/01/1986;3
2845;01/02/1986;243
2846;01/03/1986;56
2847;01/04/1986;147
2848;01/05/1986;96
2849;01/06/1986;0
2850;01/07/1986;108
2851;01/08/1986;21
2852;01/09/1986;12
2853;01/10/1986;507
2854;01/11/1986;85
2855;01/12/1986;8
2856;01/01/1987;40
2857;01/02/1987;3
2858;01/03/1987;108
2859;01/04/1987;705
2860;01/05/1987;507
2861;01/06/1987;96
2862;01/07/1987;507
2863;01/08/1987;800
2864;01/09/1987;560
2865;01/10/1987;1281
2866;01/11/1987;736
2867;01/12/1987;243
2868;01/01/1988;1587
2869;01/02/1988;705
2870;01/03/1988;2700
2871;01/04/1988;3816
2872;01/05/1988;1825
2873;01/06/1988;5208
2874;01/07/1988;5720
2875;01/08/1988;6440
2876;01/09/1988;6721
2877;01/10/1988;8008
2878;01/11/1988;8008
2879;01/12/1988;17633
2880;01/01/1989;14700
2881;01/02/1989;14421
2882;01/03/1989;9747
2883;01/04/1989;9185
2884;01/05/1989;12545
2885;01/06/1989;27075
2886;01/07/1989;10680
2887;01/08/1989;18096
2888;01/09/1989;16725
2889;01/10/1989;15123
2890;01/11/1989;19040
2891;01/12/1989;14840
2892;01/01/1990;17025
2893;01/02/1990;9861
2894;01/03/1990;12288
2895;01/04/1990;11781
2896;01/05/1990;10325
2897;01/06/1990;7803
2898;01/07/1990;12033
2899;01/08/1990;21168
2900;01/09/1990;9633
2901;01/10/1990;13200
2902;01/11/1990;10680
2903;01/12/1990;12805
2904;01/01/1991;12675
2905;01/02/1991;19200
2906;01/03/1991;12805
2907;01/04/1991;13068
2908;01/05/1991;9296
2909;01/06/1991;16875
2910;01/07/1991;19040
2911;01/08/1991;19040
2912;01/09/1991;9296
2913;01/10/1991;12936
2914;01/11/1991;8427
2915;01/12/1991;14981
2916;01/01/1992;12936
2917;01/02/1992;17633
2918;01/03/1992;7400
2919;01/04/1992;6721
2920;01/05/1992;2883
2921;01/06/1992;3136
2922;01/07/1992;4332
2923;01/08/1992;2821
2924;01/09/1992;2883
2925;01/10/1992;5896
2926;01/11/1992;5633
2927;01/12/1992;5043
2928;01/01/1993;2241
2929;01/02/1993;5292
2930;01/03/1993;3536
2931;01/04/1993;2883
2932;01/05/1993;2133
2933;01/06/1993;1541
2934;01/07/1993;2187
2935;01/08/1993;1240
2936;01/09/1993;341
2937;01/10/1993;1680
2938;01/11/1993;768
2939;01/12/1993;1587
2940;01/01/1994;2352
2941;01/02/1994;936
2942;01/03/1994;705
2943;01/04/1994;225
2944;01/05/1994;280
2945;01/06/1994;507
2946;01/07/1994;867
2947;01/08/1994;385
2948;01/09/1994;507
2949;01/10/1994;1452
2950;01/11/1994;300
2951;01/12/1994;363
2952;01/01/1995;341
2953;01/02/1995;705
2954;01/03/1995;705
2955;01/04/1995;161
2956;01/05/1995;108
2957;01/06/1995;147
2958;01/07/1995;120
2959;01/08/1995;108
2960;01/09/1995;85
2961;01/10/1995;300
2962;01/11/1995;65
2963;01/12/1995;65
2964;01/01/1996;48
2965;01/02/1996;12
2966;01/03/1996;40
2967;01/04/1996;16
2968;01/05/1996;16
2969;01/06/1996;96
2970;01/07/1996;48
2971;01/08/1996;108
2972;01/09/1996;1
2973;01/10/1996;0
2974;01/11/1996;176
2975;01/12/1996;56
2976;01/01/1997;16
2977;01/02/1997;33
2978;01/03/1997;48
2979;01/04/1997;176
2980;01/05/1997;208
2981;01/06/1997;133
2982;01/07/1997;56
2983;01/08/1997;385
2984;01/09/1997;1200
2985;01/10/1997;341
2986;01/11/1997;867
2987;01/12/1997;972
2988;01/01/1998;616
2989;01/02/1998;833
2990;01/03/1998;2133
2991;01/04/1998;1633
2992;01/05/1998;1728
2993;01/06/1998;2700
2994;01/07/1998;3201
2995;01/08/1998;4720
2996;01/09/1998;5808
2997;01/10/1998;2080
2998;01/11/1998;3136
2999;01/12/1998;4641
3000;01/01/1999;2523
3001;01/02/1999;3267
3002;01/03/1999;3468
3003;01/04/1999;2821
3004;01/05/1999;7400
3005;01/06/1999;14145
3006;01/07/1999;10092
3007;01/08/1999;6721
3008;01/09/1999;3816
3009;01/10/1999;9520
3010;01/11/1999;11656
3011;01/12/1999;4641
3012;01/01/2000;5985
3013;01/02/2000;9185
3014;01/03/2000;15696
3015;01/04/2000;12033
3016;01/05/2000;8965
3017;01/06/2000;11907
3018;01/07/2000;20008
3019;01/08/2000;10920
3020;01/09/2000;8216
3021;01/10/2000;6721
3022;01/11/2000;8321
3023;01/12/2000;6816
3024;01/01/2001;6627
3025;01/02/2001;4961
3026;01/03/2001;9185
3027;01/04/2001;8640
3028;01/05/2001;6627
3029;01/06/2001;13736
3030;01/07/2001;4961
3031;01/08/2001;8533
3032;01/09/2001;18723
3033;01/10/2001;12416
3034;01/11/2001;10325
3035;01/12/2001;14981
3036;01/01/2002;11285
3037;01/02/2002;9520
3038;01/03/2002;7301
3039;01/04/2002;11408
3040;01/05/2002;11781
3041;01/06/2002;5461
3042;01/07/2002;8748
3043;01/08/2002;10092
3044;01/09/2002;11656
3045;01/10/2002;7600
3046;01/11/2002;7105
3047;01/12/2002;5985
3048;01/01/2003;5896
3049;01/02/2003;1875
3050;01/03/2003;3333
3051;01/04/2003;3072
3052;01/05/2003;2581
3053;01/06/2003;4720
3054;01/07/2003;5376
3055;01/08/2003;4332
3056;01/09/2003;2028
3057;01/10/2003;3072
3058;01/11/2003;2296
3059;01/12/2003;1633
3060;01/01/2004;1160
3061;01/02/2004;1875
3062;01/03/2004;1875
3063;01/04/2004;1200
3064;01/05/2004;1776
3065;01/06/2004;1408
3066;01/07/2004;2296
3067;01/08/2004;1587
3068;01/09/2004;800
3069;01/10/2004;1825
3070;01/11/2004;1541
3071;01/12/2004;261
3072;01/01/2005;736
3073;01/02/2005;645
3074;01/03/2005;507
3075;01/04/2005;481
3076;01/05/2005;1200
3077;01/06/2005;1083
3078;01/07/2005;1240
3079;01/08/2005;1240
3080;01/09/2005;456
3081;01/10/2005;65
3082;01/11/2005;225
3083;01/12/2005;1160
3084;01/01/2006;147
3085;01/02/2006;12
3086;01/03/2006;96
3087;01/04/2006;867
3088;01/05/2006;456
3089;01/06/2006;176
3090;01/07/2006;161
3091;01/08/2006;161
3092;01/09/2006;208
3093;01/10/2006;75
3094;01/11/2006;432
3095;01/12/2006;147
3096;01/01/2007;280
3097;01/02/2007;96
3098;01/03/2007;12
3099;01/04/2007;12
3100;01/05/2007;133
3101;01/06/2007;133
3102;01/07/2007;75
3103;01/08/2007;27
3104;01/09/2007;5
3105;01/10/2007;1
3106;01/11/2007;1
3107;01/12/2007;108
3108;01/01/2008;5
3109;01/02/2008;3
3110;01/03/2008;65
3111;01/04/2008;3
3112;01/05/2008;12
3113;01/06/2008;8
3114;01/07/2008;0
3115;01/08/2008;0
3116;01/09/2008;0
3117;01/10/2008;3
3118;01/11/2008;12
3119;01/12/2008;1
3120;01/01/2009;1
3121;01/02/2009;0
3122;01/03/2009;0
3123;01/04/2009;1
3124;01/05/2009;1
3125;01/06/2009;16
3126;01/07/2009;12
3127;01/08/2009;0
3128;01/09/2009;16
3129;01/10/2009;21
3130;01/11/2009;16
3131;01/12/2009;85
3132;01/01/2010;108
3133;01/02/2010;243
3134;01/03/2010;161
3135;01/04/2010;27
3136;01/05/2010;48
3137;01/06/2010;108
3138;01/07/2010;192
3139;01/08/2010;280
3140;01/09/2010;456
3141;01/10/2010;341
3142;01/11/2010;408
3143;01/12/2010;208
3144;01/01/2011;225
3145;01/02/2011;768
3146;01/03/2011;2133
3147;01/04/2011;1976
3148;01/05/2011;1160
3149;01/06/2011;1045
3150;01/07/2011;1365
3151;01/08/2011;1365
3152;01/09/2011;4720
3153;01/10/2011;5208
3154;01/11/2011;6348
3155;01/12/2011;3888
3156;01/01/2012;3008
3157;01/02/2012;768
3158;01/03/2012;2523
3159;01/04/2012;2352
3160;01/05/2012;3072
3161;01/06/2012;2700
3162;01/07/2012;3333
3163;01/08/2012;2945
3164;01/09/2012;2821
3165;01/10/2012;1976
3166;01/11/2012;2465
3167;01/12/2012;1045
3168;01/01/2013;3072
3169;01/02/2013;1240
3170;01/03/2013;1976
3171;01/04/2013;3888
3172;01/05/2013;4800
3173;01/06/2013;1875
3174;01/07/2013;2408
3175;01/08/2013;2700
3176;01/09/2013;972
3177;01/10/2013;4256
3178;01/11/2013;4332
3179;01/12/2013;5208
3180;01/01/2014;4563
3181;01/02/2014;7105
3182;01/03/2014;5633
3183;01/04/2014;4107
3184;01/05/2014;4256
3185;01/06/2014;3536
3186;01/07/2014;3267
3187;01/08/2014;3816
3188;01/09/2014;5633
3189;01/10/2014;2640
3190;01/11/2014;3536
3191;01/12/2014;4181
3192;01/01/2015;2821
3193;01/02/2015;1408
3194;01/03/2015;1008
3195;01/04/2015;1825
3196;01/05/2015;2700
3197;01/06/2015;1408
3198;01/07/2015;1452
3199;01/08/2015;1408
3200;01/09/2015;1976
3201;01/10/2015;1408
3202;01/11/2015;1200
3203;01/12/2015;1045
3204;01/01/2016;1045
3205;01/02/2016;1083
3206;01/03/2016;1008
3207;01/04/2016;481
3208;01/05/2016;867
3209;01/06/2016;120
3210;01/07/2016;341
3211;01/08/2016;768
3212;01/09/2016;616
3213;01/10/2016;385
3214;01/11/2016;161
3215;01/12/2016;108
3216;01/01/2017;192
3217;01/02/2017;208
3218;01/03/2017;108
3219;01/04/2017;341
3220;01/05/2017;96
3221;01/06/2017;96
3222;01/07/2017;96
3223;01/08/2017;320
3224;01/09/2017;645
3225;01/10/2017;56
3226;01/11/2017;5
3227;01/12/2017;16
3228;01/01/2018;8
3229;01/02/2018;40
3230;01/03/2018;1
3231;01/04/2018;27
3232;01/05/2018;48
3233;01/06/2018;85
3234;01/07/2018;0
3235;01/08/2018;16
3236;01/09/2018;1
3237;01/10/2018;3
3238;01/11/2018;12
3239;01/12/2018;5
3240;01/01/2019;21
3241;01/02/2019;0
3242;01/03/2019;27
3243;01/04/2019;21
3244;01/05/2019;40
3245;01/06/2019;0
3246;01/07/2019;0
3247;01/08/2019;0
3248;01/09/2019;0
3249;01/10/2019;0
3250;01/11/2019;0
3251;01/12/2019;0